"Skill","Average Salary","Change from 2023"
"Service Oriented Architecture (SOA)","$152,026","10%"
"Elasticsearch","$139,549","3%"
"Ruby","$136,920","13%"
"Apache Kafka","$136,526","3%"
"Redis","$136,357","5%"
"JDBC","$135,486","7%"
"Containers","$135,358","6%"
"Go / Golang","$134,727","10%"
"Hadoop","$134,652","7%"
"Amazon Redshift","$134,103","15%"
"REST","$133,970","0%"
"Dynamo DB","$133,881","6%"
"Confluence","$133,616","2%"
"RDS","$132,238","2%"
"Machine Learning","$132,150","8%"
"Docker","$132,051","-2%"
"DevOps","$131,947","4%"
"Natural Language Processing","$131,621","21%"
"Kubernetes","$131,375","-1%"
"PostgreSQL","$131,315","-1%"
"Amazon Route 53","$131,229","2%"
"EDI","$130,659","15%"
"Lucidchart","$130,306","8%"
"Artificial Intelligence","$130,277","12%"
"COBOL","$130,243","15%"
"Transact-SQL (T-SQL)","$130,178","6%"
"TensorFlow","$130,151","9%"
"RDBMS","$130,038","-2%"
"SSIS","$129,948","7%"
"MPLS","$129,850","6%"
"OLAP","$129,570","3%"
"ETL","$129,405","0%"
"Spark","$129,274","4%"
"ERP","$129,187","8%"
"C","$129,178","11%"
"Data Warehouse","$129,145","8%"
"Perl","$129,130","3%"
"Load Balancers","$129,081","-1%"
"Big Data","$128,505","7%"
"ASP.net","$128,421","7%"
"Amazon CloudFront","$128,311","7%"
"Amazon S3","$128,206","0%"
"SDN","$128,138","3%"
"PAAS","$128,016","-6%"
"MariaDB","$127,797","9%"
"AWS Lambda","$127,769","2%"
"TOAD","$127,523","4%"
"Ansible","$127,383","7%"
"Jenkins","$127,177","-2%"
"Document Databases","$127,089","21%"
"BASH","$126,473","2%"
"JIRA","$126,048","-2%"
"Java/J2EE","$126,043","2%"
"ETL Testing","$126,042","5%"
"SoapUI","$125,977","3%"
"JUnit","$125,928","-1%"
"TypeScript","$125,617","3%"
"Tomcat","$125,449","1%"
"Data Science","$125,202","7%"
"Angular","$125,197","6%"
"Cloud Computing","$124,796","0%"
"Fibre Channel","$124,716","10%"
"SAN","$124,688","3%"
"Pytorch","$124,360","--"
"Selenium","$124,265","1%"
"Nginx","$124,236","-2%"
"Business Intelligence","$124,198","5%"
"GIT","$124,123","-3%"
"Shell","$124,074","0%"
"Manual Testing","$123,686","2%"
"Application Delivery","$123,336","11%"
"JSON","$123,303","-1%"
"Figma","$123,264","1%"
"Agile Testing","$123,220","1%"
"Informatica","$123,200","6%"
"SOAP","$123,022","-6%"
"PowerBI","$122,966","3%"
"Neural Networks","$122,955","8%"
"Snagit","$122,752","3%"
"Juniper","$122,749","7%"
"XML","$122,642","0%"
"Mongo DB","$122,463","-2%"
"IaaS","$122,184","-3%"
"Test Management","$122,168","5%"
"NoSQL","$122,156","-7%"
"NumPy","$122,054","8%"
"Splunk","$121,944","-3%"
"SQL (Not SQL Server)","$121,870","4%"
"Pure Storage","$121,745","12%"
"VB Script","$121,728","5%"
"Tableau","$121,634","-1%"
"Ajax","$121,524","5%"
"Oracle eBusiness","$121,227","12%"
"Visual Basic .net","$121,216","6%"
"GitHub Copilot","$121,204","8%"
"Box","$121,192","0%"
"DB2","$121,142","2%"
"EMC","$120,759","2%"
"Oracle DB","$120,542","0%"
"BigQuery","$120,434","15%"
"NetApp","$120,416","4%"
"VMWare ESXi","$120,314","-2%"
"Perplexity*","$120,303","--"
"ReactJS","$120,178","0%"
"Software as a Service (SaaS)","$120,084","-3%"
"SAP","$120,054","2%"
"IIS","$119,953","0%"
"Virtualization","$119,727","-4%"
"Web App Firewall","$119,507","2%"
"PL/SQL","$119,353","5%"
"Cucumber","$119,264","8%"
"Linux","$119,201","-1%"
"Workday","$119,186","-4%"
"SQLite","$119,179","1%"
"MS SQL","$119,063","-1%"
"SQL Server","$118,573","2%"
"Salesforce.com","$118,436","-2%"
"SNMP","$118,393","3%"
"CRM","$118,351","5%"
"iSCSI","$118,268","2%"
"SMTP","$118,086","2%"
"MS Dynamics","$118,058","-1%"
".NET","$118,019","2%"
"C#","$117,925","-1%"
"Solaris","$117,843","3%"
"Weblogic","$117,836","3%"
"AWS CodeWhisperer","$117,821","16%"
"Claude*","$117,797","--"
"Microsoft Dynamics","$117,716","9%"
"C++","$117,682","6%"
"Bard (*Changed to Gemini in 2024)","$117,634","7%"
"Python","$117,589","0%"
"Camtasia","$117,551","12%"
"OpenStack","$117,520","-5%"
"TI or T3","$117,415","3%"
"Unix","$117,171","0%"
"Optical","$117,071","9%"
"ServiceNow","$116,989","-5%"
"NAS","$116,849","1%"
"HyperV","$116,813","7%"
"Node.js","$116,770","0%"
"Sketch","$116,579","17%"
"Peoplesoft","$116,090","10%"
"BMC Remedy","$115,895","5%"
"JBoss","$115,802","3%"
"TCP/IP","$115,412","1%"
"Mac OS","$115,371","2%"
"Azure","$115,304","-1%"
"IDS/IPS","$115,229","-3%"
"Data Analysis","$115,212","2%"
"CSS","$115,056","2%"
"Websphere","$115,045","4%"
"DNS","$115,014","1%"
"HTML5","$114,934","1%"
"R","$114,867","8%"
"Database Testing","$114,827","4%"
"Firewalls","$114,626","2%"
"MySQL","$114,525","-1%"
"VPN","$114,352","1%"
"SAS","$114,324","11%"
"IBM Mainframe","$114,313","8%"
"jQuery","$114,116","-1%"
"ChatGPT","$114,082","4%"
"Cyber Security","$113,997","-2%"
"JavaScript","$113,948","-1%"
"PHP","$113,930","4%"
"Apache Web Server","$113,683","2%"
"SAP Testing","$113,536","6%"
"Visual C++","$113,363","3%"
"Synology","$113,362","4%"
"Microsoft Windows Server","$113,316","4%"
"Cache","$113,260","16%"
"Routing","$113,213","-3%"
"Blockchain","$113,143","12%"
"Apple iOS","$113,002","3%"
"Deep Learning","$112,946","8%"
"DHCP","$112,785","0%"
"VMWare","$112,764","-1%"
"VBA","$112,688","-1%"
"PBX","$112,592","7%"
"VoIP","$112,575","2%"
"NetSuite","$112,268","3%"
"Switching","$111,949","-2%"
"Network/Information Security","$111,785","-1%"
"Microsoft OneDrive","$111,723","0%"
"Citrix","$111,683","2%"
"Mobile Testing","$111,536","-1%"
"Microsoft Office","$111,480","-1%"
"Sass","$111,416","3%"
"All Microsoft OS","$111,251","0%"
"Google Drive","$111,218","2%"
"Google Cloud Platform","$111,204","5%"
"Visual Basic","$111,175","2%"
"Cisco IOS","$111,139","3%"
"Microsoft Team Foundation Server","$110,724","-1%"
"Access","$110,561","1%"
"Matlab","$110,386","1%"
"Oracle Application Server","$110,385","6%"
"Wireless","$110,305","-2%"
"IPV6","$110,001","1%"
"HTML","$109,993","0%"
"OneDrive","$109,961","-1%"
"Powershell","$109,548","0%"
"Active Directory","$109,541","-2%"
"Cisco","$109,162","0%"
"Dropbox","$108,527","2%"
"Virtualbox","$108,357","2%"
"Virtual Reality","$108,344","10%"
"Grammarly*","$107,944","--"
"Django","$107,784","10%"
"Zendesk","$107,773","3%"
"WordPress","$107,268","6%"
"SCCM","$106,956","5%"
"Adobe Creative Suite","$105,841","4%"
"Android","$104,500","1%"
"iCloud","$103,740","3%"
"Axure","$103,073","10%"
"Midjourney*","$101,269","--"
"Connectwise","$97,666","6%"
